n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,11,0.7327672327672328,0.75,"['ca', 'cp', 'oldpeak', 'chol', 'thal', 'thalach', 'exang', 'age', 'fbs', 'sex', 'trestbps']"
1,1,11,0.8181818181818182,0.5,"['thal', 'fbs', 'exang', 'cp', 'thalach', 'restecg', 'age', 'ca', 'trestbps', 'chol', 'slope']"
1,1,11,0.7037962037962038,0.7333333333333333,"['thal', 'chol', 'sex', 'restecg', 'thalach', 'oldpeak', 'exang', 'slope', 'ca', 'cp', 'age']"
1,1,11,0.8036963036963037,0.8333333333333334,"['exang', 'thalach', 'age', 'restecg', 'oldpeak', 'fbs', 'ca', 'cp', 'sex', 'thal', 'chol']"
1,1,11,0.8036963036963037,0.8333333333333334,"['trestbps', 'age', 'restecg', 'thal', 'thalach', 'oldpeak', 'ca', 'chol', 'slope', 'fbs', 'sex']"
1,1,11,0.7037962037962038,0.7333333333333333,"['slope', 'trestbps', 'chol', 'exang', 'thalach', 'age', 'cp', 'ca', 'fbs', 'restecg', 'thal']"
1,1,11,0.7672327672327672,0.7666666666666667,"['chol', 'cp', 'fbs', 'age', 'slope', 'trestbps', 'exang', 'ca', 'thalach', 'thal', 'restecg']"
1,1,11,0.8036963036963037,0.8333333333333334,"['age', 'thalach', 'chol', 'cp', 'thal', 'ca', 'oldpeak', 'slope', 'trestbps', 'exang', 'restecg']"
1,1,11,0.7672327672327672,0.7666666666666667,"['age', 'trestbps', 'oldpeak', 'chol', 'ca', 'slope', 'thal', 'thalach', 'cp', 'sex', 'exang']"
1,1,11,0.7037962037962038,0.7333333333333333,"['thalach', 'fbs', 'age', 'chol', 'ca', 'oldpeak', 'cp', 'exang', 'sex', 'trestbps', 'restecg']"
1,1,11,0.6448551448551448,0.6833333333333333,"['slope', 'exang', 'oldpeak', 'thal', 'restecg', 'sex', 'fbs', 'age', 'cp', 'trestbps', 'thalach']"
1,1,11,0.7092907092907093,0.7166666666666667,"['thal', 'ca', 'thalach', 'age', 'exang', 'trestbps', 'oldpeak', 'chol', 'cp', 'sex', 'slope']"
1,1,11,0.7672327672327672,0.7666666666666667,"['slope', 'cp', 'chol', 'ca', 'age', 'thalach', 'trestbps', 'fbs', 'sex', 'thal', 'oldpeak']"
1,1,11,0.7402597402597403,0.65,"['thalach', 'trestbps', 'ca', 'exang', 'oldpeak', 'restecg', 'fbs', 'cp', 'thal', 'slope', 'age']"
1,1,11,0.6413586413586414,0.6166666666666667,"['trestbps', 'thal', 'cp', 'exang', 'chol', 'fbs', 'sex', 'slope', 'restecg', 'thalach', 'ca']"
1,1,11,0.8036963036963037,0.8333333333333334,"['chol', 'trestbps', 'restecg', 'cp', 'exang', 'thalach', 'thal', 'fbs', 'sex', 'ca', 'age']"
1,1,11,0.8181818181818182,0.5,"['fbs', 'thal', 'cp', 'thalach', 'slope', 'oldpeak', 'chol', 'age', 'sex', 'ca', 'restecg']"
1,1,11,0.7672327672327672,0.7666666666666667,"['fbs', 'restecg', 'exang', 'age', 'slope', 'thal', 'oldpeak', 'sex', 'cp', 'trestbps', 'chol']"
1,1,12,0.7402597402597403,0.65,"['age', 'thalach', 'slope', 'fbs', 'thal', 'sex', 'cp', 'oldpeak', 'restecg', 'exang', 'ca', 'trestbps']"
1,1,12,0.7037962037962038,0.7333333333333333,"['ca', 'slope', 'thalach', 'trestbps', 'fbs', 'oldpeak', 'exang', 'age', 'restecg', 'cp', 'thal', 'chol']"
1,1,12,0.8181818181818182,0.5,"['exang', 'oldpeak', 'chol', 'cp', 'fbs', 'trestbps', 'sex', 'age', 'thalach', 'ca', 'restecg', 'slope']"
1,1,12,0.6103896103896104,0.5666666666666667,"['cp', 'exang', 'fbs', 'age', 'slope', 'ca', 'oldpeak', 'thalach', 'restecg', 'trestbps', 'sex', 'chol']"
1,1,12,0.7672327672327672,0.7666666666666667,"['exang', 'oldpeak', 'age', 'sex', 'fbs', 'slope', 'chol', 'restecg', 'trestbps', 'thal', 'cp', 'ca']"
1,1,12,0.7327672327672328,0.75,"['trestbps', 'thalach', 'restecg', 'oldpeak', 'cp', 'fbs', 'thal', 'slope', 'sex', 'exang', 'chol', 'ca']"
1,1,12,0.8181818181818182,0.5,"['fbs', 'oldpeak', 'sex', 'exang', 'age', 'ca', 'trestbps', 'cp', 'thal', 'chol', 'thalach', 'slope']"
1,1,12,0.6413586413586414,0.6166666666666667,"['slope', 'sex', 'thalach', 'cp', 'exang', 'restecg', 'thal', 'chol', 'fbs', 'trestbps', 'age', 'oldpeak']"
1,1,12,0.7402597402597403,0.65,"['oldpeak', 'chol', 'sex', 'thal', 'exang', 'trestbps', 'cp', 'thalach', 'fbs', 'slope', 'ca', 'restecg']"
