n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,5,0.5893719806763285,0.5444444444444444,"['restecg', 'thal', 'chol', 'fbs', 'sex']"
1,1,5,0.6956521739130435,0.7444444444444445,"['slope', 'sex', 'thalach', 'cp', 'ca']"
1,1,5,0.7246376811594203,0.7888888888888889,"['ca', 'sex', 'exang', 'thal', 'restecg']"
1,1,5,0.7053140096618358,0.7222222222222222,"['oldpeak', 'age', 'exang', 'fbs', 'slope']"
1,1,5,0.6908212560386473,0.7,"['oldpeak', 'thal', 'chol', 'age', 'ca']"
1,1,5,0.7246376811594203,0.7888888888888889,"['exang', 'thal', 'ca', 'oldpeak', 'restecg']"
1,1,5,0.7246376811594203,0.7888888888888889,"['thalach', 'exang', 'ca', 'slope', 'cp']"
1,1,5,0.6908212560386473,0.7,"['oldpeak', 'chol', 'restecg', 'sex', 'exang']"
1,1,5,0.748792270531401,0.7333333333333333,"['thal', 'thalach', 'slope', 'age', 'cp']"
1,1,5,0.7246376811594203,0.7888888888888889,"['ca', 'slope', 'thal', 'trestbps', 'restecg']"
1,1,5,0.7584541062801933,0.7444444444444445,"['trestbps', 'ca', 'cp', 'chol', 'thalach']"
1,1,5,0.7246376811594203,0.7888888888888889,"['ca', 'trestbps', 'exang', 'slope', 'thal']"
1,1,5,0.7053140096618358,0.7222222222222222,"['fbs', 'cp', 'exang', 'oldpeak', 'restecg']"
1,1,5,0.6280193236714976,0.6555555555555556,"['age', 'thal', 'sex', 'trestbps', 'cp']"
1,1,5,0.6956521739130435,0.7444444444444445,"['thalach', 'thal', 'sex', 'oldpeak', 'ca']"
1,1,5,0.6908212560386473,0.7,"['sex', 'exang', 'oldpeak', 'slope', 'fbs']"
1,1,5,0.5893719806763285,0.5555555555555556,"['trestbps', 'slope', 'fbs', 'thalach', 'ca']"
1,1,5,0.6811594202898551,0.7,"['slope', 'thal', 'age', 'cp', 'chol']"
1,1,5,0.5893719806763285,0.5555555555555556,"['fbs', 'thalach', 'trestbps', 'slope', 'age']"
1,1,5,0.7053140096618358,0.7222222222222222,"['oldpeak', 'trestbps', 'exang', 'fbs', 'thal']"
1,1,6,0.7246376811594203,0.7888888888888889,"['chol', 'sex', 'thal', 'ca', 'fbs', 'exang']"
1,1,6,0.7584541062801933,0.7444444444444445,"['restecg', 'age', 'ca', 'cp', 'exang', 'oldpeak']"
1,1,6,0.748792270531401,0.7333333333333333,"['ca', 'sex', 'restecg', 'thal', 'chol', 'fbs']"
1,1,6,0.748792270531401,0.7333333333333333,"['oldpeak', 'sex', 'thalach', 'thal', 'restecg', 'age']"
1,1,6,0.748792270531401,0.7333333333333333,"['trestbps', 'thal', 'cp', 'exang', 'ca', 'restecg']"
1,1,6,0.6956521739130435,0.7444444444444445,"['sex', 'thalach', 'trestbps', 'oldpeak', 'thal', 'fbs']"
1,1,6,0.6956521739130435,0.7444444444444445,"['ca', 'thalach', 'restecg', 'trestbps', 'cp', 'slope']"
1,1,6,0.7053140096618358,0.7222222222222222,"['restecg', 'sex', 'thal', 'exang', 'cp', 'ca']"
1,1,6,0.7053140096618358,0.7222222222222222,"['sex', 'thalach', 'fbs', 'exang', 'age', 'cp']"
1,1,6,0.7053140096618358,0.7222222222222222,"['oldpeak', 'exang', 'trestbps', 'age', 'cp', 'thalach']"
1,1,6,0.7246376811594203,0.7888888888888889,"['thal', 'ca', 'cp', 'thalach', 'restecg', 'sex']"
1,1,6,0.6811594202898551,0.7,"['trestbps', 'restecg', 'age', 'slope', 'oldpeak', 'sex']"
1,1,6,0.748792270531401,0.7333333333333333,"['thalach', 'thal', 'ca', 'age', 'slope', 'fbs']"
1,1,6,0.7584541062801933,0.7444444444444445,"['oldpeak', 'cp', 'slope', 'trestbps', 'fbs', 'restecg']"
1,1,6,0.6811594202898551,0.7,"['thal', 'slope', 'age', 'restecg', 'ca', 'fbs']"
1,1,6,0.7246376811594203,0.7888888888888889,"['oldpeak', 'slope', 'chol', 'ca', 'age', 'cp']"
1,1,6,0.7053140096618358,0.7222222222222222,"['oldpeak', 'exang', 'trestbps', 'fbs', 'thalach', 'slope']"
1,1,6,0.748792270531401,0.7333333333333333,"['trestbps', 'oldpeak', 'sex', 'thal', 'ca', 'restecg']"
1,1,6,0.7246376811594203,0.7888888888888889,"['restecg', 'exang', 'trestbps', 'ca', 'fbs', 'age']"
1,1,6,0.5893719806763285,0.5444444444444444,"['exang', 'age', 'thal', 'chol', 'cp', 'restecg']"
1,1,7,0.7246376811594203,0.7888888888888889,"['chol', 'cp', 'exang', 'trestbps', 'sex', 'age', 'ca']"
1,1,7,0.748792270531401,0.7333333333333333,"['age', 'thalach', 'ca', 'restecg', 'exang', 'sex', 'thal']"
1,1,7,0.748792270531401,0.7333333333333333,"['cp', 'trestbps', 'chol', 'ca', 'thal', 'age', 'slope']"
1,1,7,0.7246376811594203,0.7888888888888889,"['oldpeak', 'slope', 'fbs', 'thalach', 'trestbps', 'age', 'ca']"
1,1,7,0.5410628019323671,0.5333333333333333,"['thalach', 'cp', 'trestbps', 'thal', 'sex', 'exang', 'fbs']"
1,1,7,0.6280193236714976,0.6555555555555556,"['thalach', 'sex', 'trestbps', 'exang', 'fbs', 'chol', 'age']"
1,1,7,0.7246376811594203,0.7888888888888889,"['slope', 'oldpeak', 'restecg', 'chol', 'fbs', 'cp', 'ca']"
1,1,7,0.7584541062801933,0.7444444444444445,"['chol', 'sex', 'fbs', 'restecg', 'exang', 'age', 'cp']"
1,1,7,0.748792270531401,0.7333333333333333,"['chol', 'trestbps', 'exang', 'restecg', 'age', 'slope', 'thal']"
1,1,7,0.6811594202898551,0.7,"['trestbps', 'fbs', 'cp', 'oldpeak', 'slope', 'restecg', 'sex']"
1,1,7,0.7246376811594203,0.7888888888888889,"['thalach', 'cp', 'sex', 'trestbps', 'fbs', 'chol', 'ca']"
1,1,7,0.6811594202898551,0.7,"['thal', 'sex', 'cp', 'restecg', 'slope', 'exang', 'age']"
1,1,7,0.7053140096618358,0.7222222222222222,"['thal', 'trestbps', 'age', 'slope', 'exang', 'sex', 'oldpeak']"
1,1,7,0.6956521739130435,0.7444444444444445,"['chol', 'ca', 'exang', 'trestbps', 'sex', 'oldpeak', 'thalach']"
1,1,7,0.6956521739130435,0.7444444444444445,"['ca', 'oldpeak', 'age', 'thal', 'trestbps', 'cp', 'thalach']"
1,1,7,0.6956521739130435,0.7444444444444445,"['thal', 'trestbps', 'restecg', 'fbs', 'oldpeak', 'exang', 'thalach']"
1,1,7,0.7246376811594203,0.7888888888888889,"['cp', 'thal', 'thalach', 'sex', 'ca', 'restecg', 'slope']"
1,1,7,0.6956521739130435,0.7444444444444445,"['ca', 'exang', 'slope', 'chol', 'sex', 'cp', 'thalach']"
1,1,7,0.6908212560386473,0.7,"['thalach', 'restecg', 'thal', 'trestbps', 'oldpeak', 'exang', 'chol']"
1,1,7,0.5410628019323671,0.5333333333333333,"['chol', 'exang', 'fbs', 'thal', 'restecg', 'thalach', 'sex']"
1,1,8,0.6956521739130435,0.7444444444444445,"['oldpeak', 'exang', 'thal', 'fbs', 'slope', 'thalach', 'age', 'chol']"
1,1,8,0.7246376811594203,0.7888888888888889,"['trestbps', 'age', 'oldpeak', 'thalach', 'cp', 'restecg', 'ca', 'fbs']"
1,1,8,0.6908212560386473,0.7,"['fbs', 'exang', 'age', 'slope', 'thalach', 'oldpeak', 'restecg', 'chol']"
1,1,8,0.7053140096618358,0.7222222222222222,"['fbs', 'ca', 'thal', 'cp', 'slope', 'exang', 'age', 'chol']"
1,1,8,0.5893719806763285,0.5444444444444444,"['fbs', 'age', 'restecg', 'ca', 'exang', 'chol', 'sex', 'thalach']"
1,1,8,0.7246376811594203,0.7888888888888889,"['thalach', 'oldpeak', 'trestbps', 'exang', 'slope', 'ca', 'sex', 'chol']"
1,1,8,0.6956521739130435,0.7444444444444445,"['slope', 'chol', 'thal', 'fbs', 'cp', 'oldpeak', 'thalach', 'exang']"
1,1,8,0.5410628019323671,0.5333333333333333,"['thalach', 'age', 'restecg', 'cp', 'fbs', 'trestbps', 'sex', 'chol']"
1,1,8,0.7053140096618358,0.7222222222222222,"['fbs', 'ca', 'thal', 'restecg', 'slope', 'exang', 'chol', 'oldpeak']"
1,1,8,0.748792270531401,0.7333333333333333,"['trestbps', 'sex', 'cp', 'chol', 'slope', 'thal', 'restecg', 'oldpeak']"
1,1,8,0.7053140096618358,0.7222222222222222,"['cp', 'oldpeak', 'restecg', 'slope', 'thalach', 'chol', 'exang', 'thal']"
1,1,8,0.5893719806763285,0.5555555555555556,"['restecg', 'slope', 'age', 'exang', 'ca', 'fbs', 'trestbps', 'thal']"
1,1,8,0.5410628019323671,0.5333333333333333,"['restecg', 'ca', 'thalach', 'oldpeak', 'age', 'sex', 'fbs', 'exang']"
1,1,8,0.6908212560386473,0.7,"['thalach', 'fbs', 'trestbps', 'chol', 'thal', 'age', 'oldpeak', 'slope']"
1,1,8,0.7053140096618358,0.7222222222222222,"['ca', 'age', 'oldpeak', 'slope', 'fbs', 'sex', 'exang', 'cp']"
1,1,8,0.7053140096618358,0.7222222222222222,"['oldpeak', 'thal', 'fbs', 'sex', 'thalach', 'exang', 'slope', 'trestbps']"
1,1,8,0.5410628019323671,0.5333333333333333,"['slope', 'thal', 'ca', 'age', 'exang', 'fbs', 'sex', 'restecg']"
