n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,7,0.7076693227091634,0.5714285714285714,"['oldpeak', 'age', 'sex', 'fbs', 'slope', 'thal', 'thalach']"
1,1,7,0.5278884462151394,0.7142857142857143,"['trestbps', 'thal', 'restecg', 'age', 'cp', 'thalach', 'fbs']"
1,1,7,0.598605577689243,0.5,"['oldpeak', 'fbs', 'restecg', 'thalach', 'chol', 'ca', 'thal']"
1,1,7,0.6030876494023905,0.35714285714285715,"['slope', 'oldpeak', 'cp', 'chol', 'thalach', 'sex', 'thal']"
1,1,7,0.6030876494023905,0.35714285714285715,"['slope', 'age', 'sex', 'restecg', 'trestbps', 'exang', 'thalach']"
1,1,7,0.7076693227091634,0.5714285714285714,"['thal', 'oldpeak', 'trestbps', 'age', 'slope', 'restecg', 'chol']"
1,1,7,0.6424302788844621,0.42857142857142855,"['trestbps', 'oldpeak', 'thalach', 'fbs', 'ca', 'restecg', 'cp']"
1,1,8,0.7076693227091634,0.5714285714285714,"['sex', 'restecg', 'oldpeak', 'ca', 'cp', 'slope', 'thalach', 'age']"
1,1,8,0.7674302788844621,0.9285714285714286,"['restecg', 'exang', 'thal', 'ca', 'thalach', 'fbs', 'oldpeak', 'slope']"
1,1,8,0.6454183266932271,0.2857142857142857,"['age', 'ca', 'thal', 'slope', 'chol', 'sex', 'cp', 'exang']"
1,1,8,0.7674302788844621,0.9285714285714286,"['sex', 'thalach', 'age', 'restecg', 'ca', 'oldpeak', 'trestbps', 'thal']"
1,1,8,0.7076693227091634,0.5714285714285714,"['fbs', 'exang', 'sex', 'thalach', 'oldpeak', 'slope', 'cp', 'trestbps']"
1,1,8,0.7076693227091634,0.5714285714285714,"['thalach', 'ca', 'trestbps', 'chol', 'sex', 'slope', 'exang', 'restecg']"
1,1,8,0.5991035856573705,0.2857142857142857,"['slope', 'trestbps', 'oldpeak', 'ca', 'thalach', 'fbs', 'exang', 'chol']"
1,1,8,0.6424302788844621,0.42857142857142855,"['cp', 'chol', 'exang', 'thal', 'oldpeak', 'ca', 'restecg', 'thalach']"
1,1,8,0.6424302788844621,0.42857142857142855,"['slope', 'oldpeak', 'thal', 'exang', 'sex', 'ca', 'thalach', 'cp']"
1,1,8,0.6030876494023905,0.35714285714285715,"['slope', 'chol', 'age', 'sex', 'fbs', 'cp', 'thalach', 'trestbps']"
1,1,8,0.5463147410358565,0.14285714285714285,"['age', 'thal', 'exang', 'slope', 'trestbps', 'restecg', 'chol', 'ca']"
1,1,8,0.7076693227091634,0.5714285714285714,"['sex', 'thalach', 'restecg', 'chol', 'fbs', 'thal', 'slope', 'exang']"
1,1,8,0.7674302788844621,0.9285714285714286,"['slope', 'fbs', 'sex', 'ca', 'thal', 'oldpeak', 'trestbps', 'chol']"
1,1,8,0.6454183266932271,0.2857142857142857,"['fbs', 'ca', 'restecg', 'thal', 'exang', 'sex', 'age', 'thalach']"
1,1,8,0.6424302788844621,0.42857142857142855,"['chol', 'slope', 'age', 'cp', 'restecg', 'thalach', 'ca', 'exang']"
1,1,8,0.7076693227091634,0.5714285714285714,"['sex', 'oldpeak', 'thal', 'age', 'chol', 'exang', 'slope', 'restecg']"
